[00:00:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 57859 chunks (40.71%), ETA: 0:41:13, Rate: 34.1 cps, Current: 144, -110
[00:00:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 57902 chunks (40.74%), ETA: 0:41:54, Rate: 33.5 cps, Current: 150, -107
[00:00:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 57985 chunks (40.80%), ETA: 0:40:51, Rate: 34.3 cps, Current: 152, -104
[00:00:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58033 chunks (40.83%), ETA: 0:40:46, Rate: 34.4 cps, Current: 159, -98
[00:00:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58088 chunks (40.87%), ETA: 0:40:18, Rate: 34.8 cps, Current: 153, -112
[00:00:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58113 chunks (40.89%), ETA: 0:40:00, Rate: 35.0 cps, Current: 158, -113
[00:00:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58147 chunks (40.91%), ETA: 0:40:08, Rate: 34.9 cps, Current: 156, -119
[00:00:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58207 chunks (40.95%), ETA: 0:39:40, Rate: 35.2 cps, Current: 144, -119
[00:00:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58265 chunks (40.99%), ETA: 0:38:59, Rate: 35.8 cps, Current: 149, -123
[00:00:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58315 chunks (41.03%), ETA: 0:37:37, Rate: 37.1 cps, Current: 152, -127
[00:00:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58352 chunks (41.06%), ETA: 0:37:33, Rate: 37.2 cps, Current: 158, -123
[00:00:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58361 chunks (41.06%), ETA: 0:38:59, Rate: 35.8 cps, Current: 158, -127
[00:00:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58381 chunks (41.08%), ETA: 0:38:32, Rate: 36.2 cps, Current: 159, -128
[00:00:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58416 chunks (41.10%), ETA: 0:38:39, Rate: 36.1 cps, Current: 101, -126
[00:00:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58434 chunks (41.11%), ETA: 0:38:40, Rate: 36.1 cps, Current: 104, -127
[00:00:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58468 chunks (41.14%), ETA: 0:38:49, Rate: 35.9 cps, Current: 104, -122
[00:01:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58510 chunks (41.17%), ETA: 0:37:52, Rate: 36.8 cps, Current: 107, -118
[00:01:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58537 chunks (41.19%), ETA: 0:37:29, Rate: 37.2 cps, Current: 107, -115
[00:01:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58576 chunks (41.21%), ETA: 0:36:35, Rate: 38.1 cps, Current: 106, -113
[00:01:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58615 chunks (41.24%), ETA: 0:36:08, Rate: 38.5 cps, Current: 99, -112
[00:01:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58643 chunks (41.26%), ETA: 0:36:04, Rate: 38.6 cps, Current: 101, -109
[00:01:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58672 chunks (41.28%), ETA: 0:36:26, Rate: 38.2 cps, Current: 97, -108
[00:01:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58709 chunks (41.31%), ETA: 0:36:50, Rate: 37.7 cps, Current: 99, -104
[00:01:08] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58773 chunks (41.35%), ETA: 0:35:45, Rate: 38.9 cps, Current: 110, -97
[00:01:08] [Paper Common Worker #1/ERROR]: Failed to fetch mob spawner entity at (1737, -16, -1602)
[00:01:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58826 chunks (41.39%), ETA: 0:35:09, Rate: 39.5 cps, Current: 105, -107
[00:01:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58882 chunks (41.43%), ETA: 0:34:56, Rate: 39.7 cps, Current: 112, -111
[00:01:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58916 chunks (41.45%), ETA: 0:35:40, Rate: 38.9 cps, Current: 112, -106
[00:01:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 58975 chunks (41.49%), ETA: 0:35:29, Rate: 39.0 cps, Current: 115, -101
[00:01:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59068 chunks (41.56%), ETA: 0:33:54, Rate: 40.8 cps, Current: 122, -104
[00:01:14] [Server thread/INFO]: [Chunky] Task running for world. Processed: 59139 chunks (41.61%), ETA: 0:33:07, Rate: 41.7 cps, Current: 126, -113
